項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
322,5388,11：埼玉県,金原遺跡,南埼玉郡宮代町字金原,住居跡 Pt5,炭化種子(クリ),T,g,縄文時代後期,----,B,IAAA-10576,AMS法,3910,40,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,413-416,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
323,5386,11：埼玉県,金原遺跡,南埼玉郡宮代町字金原,SK334 炭化材3,炭化材(広葉樹･環孔材),T,f,縄文時代後期,称名寺期,B,PAL-837,β線法,1890,740,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,410-412,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
324,5385,11：埼玉県,金原遺跡,南埼玉郡宮代町字金原,2号住居跡 Pt6,炭化材(エゴノキ属),T,f,縄文時代後期,称名寺期,B,PAL-839,β線法,3420,290,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,410-412,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
325,5384,11：埼玉県,金原遺跡,南埼玉郡宮代町字金原,3号住居跡焼土3,炭化材(クリ),T,f,縄文時代後期,称名寺期,B,PAL-838,β線法,3860,230,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,金原前遺跡･金原遺跡の放射性炭素年代測定,410-412,----,宮代町文化財調査報告書第16集　金原遺跡群-縄文時代以降編-,宮代町教育委員会
326,5727,11：埼玉県,長竹遺跡,加須市大字大越,集落のある台地脇に形成されたピート層出土,種子,T,e,縄文時代,試料より下位から安行式土器出土,B,IAAA-103247,AMS法,2420,30,2418,26,-27.58,0.4,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,長竹遺跡における放射性炭素年代,313-315,----,埼玉県埋蔵文化財調査事業団報告書第413集　長竹遺跡Ⅰ,公益財団法人　埼玉県埋蔵文化財調査事業団
327,5725,11：埼玉県,長竹遺跡,加須市大字大越,第11号住居床面,炭化材,T,f,縄文時代晩期前葉,安行3a式から3b式,B,IAAA-103245,AMS法,2780,30,2781,27,-25.59,0.38,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,長竹遺跡における放射性炭素年代,313-315,----,埼玉県埋蔵文化財調査事業団報告書第413集　長竹遺跡Ⅰ,公益財団法人　埼玉県埋蔵文化財調査事業団
328,5726,11：埼玉県,長竹遺跡,加須市大字大越,集落のある台地脇に形成されたピート層出土,木片,T,d,縄文時代,試料より下位から安行式土器出土,B,IAAA-103246,AMS法,2520,30,2515,27,-26.39,0.49,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,長竹遺跡における放射性炭素年代,313-315,----,埼玉県埋蔵文化財調査事業団報告書第413集　長竹遺跡Ⅰ,公益財団法人　埼玉県埋蔵文化財調査事業団
329,5724,11：埼玉県,長竹遺跡,加須市大字大越,第13号住居床面,炭化材,T,f,縄文時代,安行3a式期,B,IAAA-103244,AMS法,2990,30,2986,27,-25.19,0.5,----,(株)加速器分析研究所,(株)加速器分析研究所,2014,長竹遺跡における放射性炭素年代,313-315,----,埼玉県埋蔵文化財調査事業団報告書第413集　長竹遺跡Ⅰ,公益財団法人　埼玉県埋蔵文化財調査事業団
330,5824,11：埼玉県,馬場小室山遺跡,さいたま市緑区大字三室,13･14号土坑下層,動物骨(シカ中手骨),T,a,縄文時代晩期,----,B,Beta-212418,AMS法,2880,40,----,----,----,----,-19.9,株式会社古環境研究所,Beta AnalyticInc,2015,馬場小室山遺跡出土試料の放射性炭素年代測定,437-438,----,さいたま市遺跡調査会報告書第163集　馬場小室山遺跡(第32次),さいたま市遺跡調査会
331,5822,11：埼玉県,馬場小室山遺跡,浦和市三室,Ⅱ層最下部,泥炭,T,j,縄文時代,----,B,GaK-14758,β線法,4170,210,----,----,----,----,----,パレオ･ラボ,パレオ･ラボ,1990,馬場小室山遺跡自然科学分析,73-83,----,浦和市遺跡調査会報告書第136集　馬場東･馬場小室山遺跡発掘調査報告書,浦和市遺跡調査会
332,5264,11：埼玉県,駒林遺跡,ふじみ野市駒林新田前,集石土坑1　覆土1層,炭化物,T,h,縄文時代,----,B,IAAA-83308,AMS法,4500,40,4502,38,-28.13,0.54,----,(株)加速器分析研究所,(株)加速器分析研究所,2011,駒林遺跡第5地点における放射性炭素年代(AMS測定),53-54,----,ふじみ野市埋蔵文化財調査報告第6集　埼玉県ふじみ野市　市内遺跡群5,ふじみ野市教育委員会
333,5265,11：埼玉県,駒林遺跡,ふじみ野市駒林新田前,集石土坑2　覆土1層,炭化物,T,h,縄文時代,----,B,IAAA-83309,AMS法,4530,40,4529,38,-27.17,0.73,----,(株)加速器分析研究所,(株)加速器分析研究所,2011,駒林遺跡第5地点における放射性炭素年代(AMS測定),53-54,----,ふじみ野市埋蔵文化財調査報告第6集　埼玉県ふじみ野市　市内遺跡群5,ふじみ野市教育委員会
334,5259,11：埼玉県,駒林遺跡,ふじみ野市駒林,荼毘跡2,炭化材(コナラ節),T,f,不明,----,ABCDEFGH,IAA-1052,β線法,Modern,----,----,----,----,----,25.5,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2007,江川南遺跡第20地点および駒林遺跡第1地点から出土した炭化材の年代測定,119-120,----,ふじみ野市埋蔵文化財調査報告第2集　埼玉県ふじみ野市　市内遺跡群2,ふじみ野市教育委員会
335,5263,11：埼玉県,駒林遺跡,ふじみ野市駒林新田前,集石土坑1　覆土1層,炭化物,T,h,縄文時代,----,B,IAAA-83307,AMS法,4470,40,4472,37,-29.17,0.45,----,(株)加速器分析研究所,(株)加速器分析研究所,2011,駒林遺跡第5地点における放射性炭素年代(AMS測定),53-54,----,ふじみ野市埋蔵文化財調査報告第6集　埼玉県ふじみ野市　市内遺跡群5,ふじみ野市教育委員会
336,5258,11：埼玉県,駒林遺跡,ふじみ野市駒林,荼毘跡1,炭化材(環孔材),T,f,不明,----,ABCDEFGH,IAA-1051,β線法,480,80,488,80,----,----,-24.7,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2007,江川南遺跡第20地点および駒林遺跡第1地点から出土した炭化材の年代測定,119-120,----,ふじみ野市埋蔵文化財調査報告第2集　埼玉県ふじみ野市　市内遺跡群2,ふじみ野市教育委員会
337,5270,11：埼玉県,鶴ヶ岡外遺跡,ふじみ野市鶴ヶ岡,木炭窯 No.5　,炭化材(コナラ属クヌギ節),T,f,不明,----,ABCDEFGH,PLD-25849,AMS法,905,20,905,22,-30.09,0.13,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2015,放射性炭素年代測定,59-60,----,ふじみ野市埋蔵文化財調査報告第14集　埼玉県ふじみ野市　市内遺跡群13,ふじみ野市教育委員会
338,5427,11：埼玉県,黒浜貝塚,蓮田市,ボーリングH17-⑤,土壌,T,k,不明,----,ABCDEFGH,IAAA-93066,AMS法,26790,110,----,----,-25.64,0.6,----,応用地質株式会社,応用地質株式会社,2011,黒浜貝塚物理探査及び科学分析・年代測定結果報告,30-55,----,埼玉県蓮田市文化財調査報告書第48集　宿上遺跡　山の内遺跡　黒浜貝塚,蓮田市教育委員会
339,5428,11：埼玉県,黒浜貝塚,蓮田市,ボーリングH19-①5040-4850calBPより下層,土壌,T,k,不明,----,ABCDEFGH,IAAA-93139,AMS法,5430,30,----,----,-24.56,0.4,----,応用地質株式会社,応用地質株式会社,2011,黒浜貝塚物理探査及び科学分析・年代測定結果報告,30-55,----,埼玉県蓮田市文化財調査報告書第48集　宿上遺跡　山の内遺跡　黒浜貝塚,蓮田市教育委員会
340,5429,11：埼玉県,黒浜貝塚,蓮田市,19-①,土壌,T,k,不明,----,ABCDEFGH,IAAA-103521,AMS法,4260,30,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2012,黒浜貝塚ボーリング及び科学分析調査報告,45-55,----,埼玉県蓮田市文化財調査報告第49集　宿下遺跡　根金大山遺跡　山の内遺跡　山の内遺跡　付編黒浜貝塚ボーリング及び科学分析調査報告,蓮田市教育委員会
341,5431,11：埼玉県,黒浜貝塚,蓮田市,22-①,土壌,T,k,不明,----,ABCDEFGH,IAAA-103522,AMS法,3310,30,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2012,黒浜貝塚ボーリング及び科学分析調査報告,45-55,----,埼玉県蓮田市文化財調査報告第49集　宿下遺跡　根金大山遺跡　山の内遺跡　山の内遺跡　付編黒浜貝塚ボーリング及び科学分析調査報告,蓮田市教育委員会
342,5432,11：埼玉県,黒浜貝塚,蓮田市,22-①,木片,T,d,不明,----,ABCDEFGH,IAAA-103440,AMS法,1330,30,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2012,黒浜貝塚ボーリング及び科学分析調査報告,45-55,----,埼玉県蓮田市文化財調査報告第49集　宿下遺跡　根金大山遺跡　山の内遺跡　山の内遺跡　付編黒浜貝塚ボーリング及び科学分析調査報告,蓮田市教育委員会
343,5433,11：埼玉県,黒浜貝塚,蓮田市,22-①,木片,T,d,不明,----,ABCDEFGH,IAAA-103441,AMS法,3250,30,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2012,黒浜貝塚ボーリング及び科学分析調査報告,45-55,----,埼玉県蓮田市文化財調査報告第49集　宿下遺跡　根金大山遺跡　山の内遺跡　山の内遺跡　付編黒浜貝塚ボーリング及び科学分析調査報告,蓮田市教育委員会
344,5434,11：埼玉県,黒浜貝塚,蓮田市,ボーリング地点H24-2,木片,T,d,不明,----,ABCDEFGH,不明,AMS法,3700,40,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2014,平成25年度の調査,83-106,----,埼玉県蓮田市文化財調査報告第52集　国指定史跡　黒浜貝塚　地質調査･物理探査･科学分析総合調査報告書,蓮田市教育委員会
345,5435,11：埼玉県,黒浜貝塚,蓮田市,ボーリング地点H24-2,plant material,T,d,不明,----,ABCDEFGH,不明,AMS法,3950,30,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2014,平成25年度の調査,83-106,----,埼玉県蓮田市文化財調査報告第52集　国指定史跡　黒浜貝塚　地質調査･物理探査･科学分析総合調査報告書,蓮田市教育委員会
346,5436,11：埼玉県,黒浜貝塚,蓮田市,ボーリング地点H24-2,organic sediment,T,j,不明,----,ABCDEFGH,不明,AMS法,41900,650,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2014,平成25年度の調査,83-106,----,埼玉県蓮田市文化財調査報告第52集　国指定史跡　黒浜貝塚　地質調査･物理探査･科学分析総合調査報告書,蓮田市教育委員会
347,5430,11：埼玉県,黒浜貝塚,蓮田市,22-①,土壌,T,k,不明,----,ABCDEFGH,IAAA-103439,AMS法,1390,30,----,----,----,----,----,中央開発株式会社　関東支社,中央開発株式会社　関東支社,2012,黒浜貝塚ボーリング及び科学分析調査報告,45-55,----,埼玉県蓮田市文化財調査報告第49集　宿下遺跡　根金大山遺跡　山の内遺跡　山の内遺跡　付編黒浜貝塚ボーリング及び科学分析調査報告,蓮田市教育委員会
348,5422,11：埼玉県,黒浜貝塚,蓮田市,ボーリングNo.3　4層,泥炭,T,j,不明,----,ABCDEFGH,PLD-12429,AMS法,2250,25,2250,23,-28.23,0.2,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2010,ボーリング試料の放射性炭素年代測定,50-52,----,埼玉県蓮田市文化財調査報告書第47集　山の内遺跡　ささら遺跡　ささら遺跡　宿上遺跡　黒浜貝塚周辺科学分析調査報告,蓮田市教育委員会
349,5423,11：埼玉県,黒浜貝塚,蓮田市,ボーリングH17-①,有機質片,T,j,不明,----,ABCDEFGH,IAAA-93062,AMS法,910,20,----,----,-26.36,0.57,----,応用地質株式会社,応用地質株式会社,2011,黒浜貝塚物理探査及び科学分析・年代測定結果報告,30-55,----,埼玉県蓮田市文化財調査報告書第48集　宿上遺跡　山の内遺跡　黒浜貝塚,蓮田市教育委員会
350,5424,11：埼玉県,黒浜貝塚,蓮田市,ボーリングH17-②,木片,T,d,不明,----,ABCDEFGH,IAAA-93063,AMS法,840,30,----,----,-26.86,0.56,----,応用地質株式会社,応用地質株式会社,2011,黒浜貝塚物理探査及び科学分析・年代測定結果報告,30-55,----,埼玉県蓮田市文化財調査報告書第48集　宿上遺跡　山の内遺跡　黒浜貝塚,蓮田市教育委員会
351,5425,11：埼玉県,黒浜貝塚,蓮田市,ボーリングH17-③,土壌(腐植質シルト),T,k,不明,----,ABCDEFGH,IAAA-93064,AMS法,14360,50,----,----,-22.39,0.59,----,応用地質株式会社,応用地質株式会社,2011,黒浜貝塚物理探査及び科学分析・年代測定結果報告,30-55,----,埼玉県蓮田市文化財調査報告書第48集　宿上遺跡　山の内遺跡　黒浜貝塚,蓮田市教育委員会
352,5426,11：埼玉県,黒浜貝塚,蓮田市,ボーリングH17-④,土壌(腐植土),T,k,不明,----,ABCDEFGH,IAAA-93065,AMS法,10680,40,----,----,-26.82,0.57,----,応用地質株式会社,応用地質株式会社,2011,黒浜貝塚物理探査及び科学分析・年代測定結果報告,30-55,----,埼玉県蓮田市文化財調査報告書第48集　宿上遺跡　山の内遺跡　黒浜貝塚,蓮田市教育委員会
353,5420,11：埼玉県,黒浜貝塚,蓮田市,ボーリングNo.1　9層,泥炭(木本質),T,j,不明,----,ABCDEFGH,PLD-12427,AMS法,33410,170,33408,168,-28,0.18,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2010,ボーリング試料の放射性炭素年代測定,50-52,----,埼玉県蓮田市文化財調査報告書第47集　山の内遺跡　ささら遺跡　ささら遺跡　宿上遺跡　黒浜貝塚周辺科学分析調査報告,蓮田市教育委員会
354,5421,11：埼玉県,黒浜貝塚,蓮田市,ボーリングNo.2　4層,生材(枝),T,d,不明,----,ABCDEFGH,PLD-12428,AMS法,48050,590,48054,585,-28.21,0.28,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2010,ボーリング試料の放射性炭素年代測定,50-52,----,埼玉県蓮田市文化財調査報告書第47集　山の内遺跡　ささら遺跡　ささら遺跡　宿上遺跡　黒浜貝塚周辺科学分析調査報告,蓮田市教育委員会
355,5419,11：埼玉県,黒浜貝塚,蓮田市,ボーリングNo.1 6層　黒色泥炭中,生材,T,d,不明,----,ABCDEFGH,PLD-12426,AMS法,3605,25,3604,25,-28.13,0.13,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2010,ボーリング試料の放射性炭素年代測定,50-52,----,埼玉県蓮田市文化財調査報告書第47集　山の内遺跡　ささら遺跡　ささら遺跡　宿上遺跡　黒浜貝塚周辺科学分析調査報告,蓮田市教育委員会
356,5418,11：埼玉県,黒浜貝塚,蓮田市,ボーリング地点1,生材(コナラ節),T,d,不明,----,ABCDEFGH,PLD-9925,AMS法,4365,35,4366,35,-29.04,0.39,----,株式会社パレオ・ラボ,株式会社パレオ・ラボ,2009,黒浜貝塚-低地部地質調査及び自然科学分析調査報告-,56-71,----,埼玉県蓮田市文化財調査報告第46集　久台遺跡　新川附遺跡　黒浜貝塚,蓮田市教育委員会
